,StreetNum,StreetName,ZipCode,Lat,Long,PickupType,Grade,Geocode,NeighborhoodSafetyScore,MaxWalk,AssignedSchool,CurrentSchoolStart,CurrentSchoolEnd,SchoolAddress,SchoolLat,SchoolLong,StopFlex,NewLat,NewLong
4388,416,MARLBOROUGH ST,2115,42.34991,-71.08861,D2D,6,25025010802,1,0.5,Bob Stanley School,9:30:00 AM,5:00:00 PM,"11 Charles St, 02122",42.300881,-71.061732,0.0,42.349909999999994,-71.088610000000003
4389,416,MARLBOROUGH ST,2115,42.34991,-71.08861,D2D,2,25025010802,1,0.3,Reggie Smith School,9:30:00 AM,5:00:00 PM,"40 Gordon Ave, 02136",42.256769,-71.127075,0.0,42.349909999999994,-71.088610000000003
4390,416,HYDE PARK AV,2131,42.2863,-71.11843,D2D,4,25025110301,4,0.3,Roger Clemens School,7:30:00 AM,3:00:00 PM,"200 Heath St, 02130",42.326009,-71.106552,0.0,42.286299999999997,-71.118430000000004
4391,416,COMMONWEALTH AV,2215,42.348622,-71.091032,Corner,6,25025010104,2,0.5,Curt Gowdy School,7:30:00 AM,3:00:00 PM,"95 G St, 02127",42.332875,-71.044888,0.5,42.346839000000003,-71.088403
4392,416,COMMONWEALTH AV,2215,42.348622,-71.091032,Corner,1,25025010104,2,0.4,Smoky Wood School,9:30:00 AM,5:00:00 PM,"302 Walnut Ave, 02119",42.316916,-71.092292,0.4,42.346839000000003,-71.088403
4393,416,COMMONWEALTH AV,2215,42.348622,-71.091032,Corner,4,25025010104,2,0.3,Joe Mooney School,8:30:00 AM,3:10:00 PM,"77 Lawrence Ave, 02121",42.311055,-71.076481,0.3,42.346839000000003,-71.088403
4394,416,BELGRADE AV,2132,42.28579,-71.14928,Wheelchair,1,25025130300,3,0.2,Joe Dobson School,8:30:00 AM,4:00:00 PM,"61 School St, 02119",42.313946,-71.097867,0.0,42.285790000000006,-71.149280000000005
4395,416,MARLBOROUGH ST,2115,42.34991,-71.08861,Corner,5,25025010802,1,0.5,Tommy Harper School,8:30:00 AM,4:00:00 PM,"396 Northampton St, 02118",42.340473,-71.08306,0.5,42.346839000000003,-71.088403
4396,416,COMMONWEALTH AV,2215,42.348622,-71.091032,D2D,5,25025010104,2,0.5,Jason Varitek School,9:30:00 AM,5:00:00 PM,"205 Roxbury St, 02119",42.330591,-71.091208,0.0,42.348621999999999,-71.091031999999998
4397,418,E SIXTH ST,2127,42.33309,-71.04367,D2D,0,25025060400,2,0.3,Mel Parnell School,8:30:00 AM,3:10:00 PM,"71 Pleasant St, 02125",42.31365,-71.059813,0.0,42.333090000000006,-71.043669999999992
4398,419,COMMONWEALTH AV,2215,42.349471,-71.091324,D2D,1,25025010104,2,0.4,Frank Sullivan School,9:30:00 AM,4:10:00 PM,"174 Ipswich St, 02215",42.346182,-71.094974,0.0,42.349471000000001,-71.091324
4399,419,COMMONWEALTH AV,2215,42.349471,-71.091324,Corner,0,25025010104,2,0.2,Dick Bresciani School,7:30:00 AM,3:00:00 PM,"20 Church St, 02116",42.348816,-71.068212,0.2,42.350425999999999,-71.090306000000012
4400,420,TALBOT AV,2124,42.28992,-71.0687,Corner,1,25025100500,6,0.4,Ellis Burks School,7:30:00 AM,2:10:00 PM,"90 Warren Ave, 02116",42.344252,-71.07349,0.4,42.287665999999994,-71.064909999999998
4401,421,SEAVER ST,2121,42.30286,-71.08077,D2D,4,25025090100,7,0.5,Dick Williams School,7:30:00 AM,2:10:00 PM,"1205 VFW Pkwy, 02132",42.282206,-71.174549,0.0,42.302859999999995,-71.080770000000001
4402,421,POPLAR ST,2131,42.27574,-71.12631,D2D,6,25025110403,2,0.4,Jim Rice School,8:30:00 AM,3:10:00 PM,"215 Dorchester St, 02127",42.333728,-71.050617,0.0,42.275739999999999,-71.126310000000004
4403,424,BAKER ST,2132,42.28373,-71.16974,D2D,4,25025130100,1,0.5,Ellis Burks School,7:30:00 AM,2:10:00 PM,"90 Warren Ave, 02116",42.344252,-71.07349,0.0,42.283729999999998,-71.169740000000004
4404,424,BOWDOIN ST,2122,42.31049,-71.06277,Corner,3,25025091500,6,0.5,Haywood Sullivan School,9:30:00 AM,4:10:00 PM,"20 Warren St, 02135",42.350354,-71.145582,0.5,42.310879999999997,-71.057919999999996
4405,424,E SIXTH ST,2127,42.33312,-71.0434,D2D,0,25025060400,2,0.3,Dwight Evans School,8:30:00 AM,3:10:00 PM,"90 Warren Ave, 02116",42.344252,-71.07349,0.0,42.333120000000001,-71.043400000000005
4406,425,NEWBURY ST,2115,42.348264,-71.090539,Corner,5,25025010104,2,0.4,Ned Martin School,8:30:00 AM,4:00:00 PM,"50 Beechcroft St, 02135",42.351069,-71.161468,0.4,42.346839000000003,-71.088403
4407,425,NEWBURY ST,2115,42.348264,-71.090539,Corner,4,25025010104,2,0.5,Billy Goodman School,8:30:00 AM,4:00:00 PM,"20 Child Street, 02130",42.307318,-71.114485,0.5,42.346839000000003,-71.088403
4408,425,NEWBURY ST,2115,42.348264,-71.090539,Corner,6,25025010104,2,0.5,Mo Vaughn School,9:30:00 AM,4:10:00 PM,"30 Athol St, 02134",42.360776,-71.133959,0.5,42.346839000000003,-71.088403
4409,425,NEWBURY ST,2115,42.348264,-71.090539,Corner,6,25025010104,2,0.4,Dick Radatz School,8:30:00 AM,4:00:00 PM,"1205 VFW Pkwy, 02132",42.282206,-71.174549,0.4,42.346839000000003,-71.088403
4410,425,NEWBURY ST,2115,42.348264,-71.090539,D2D,5,25025010104,2,0.4,Nomar Garciaparra School,8:30:00 AM,3:10:00 PM,"54 Dighton St, 02135",42.347796,-71.155576,0.0,42.348264,-71.090539000000007
4411,425,NEWBURY ST,2115,42.348264,-71.090539,Corner,4,25025010104,2,0.5,Ellis Burks School,7:30:00 AM,2:10:00 PM,"90 Warren Ave, 02116",42.344252,-71.07349,0.5,42.346839000000003,-71.088403
4412,425,NEWBURY ST,2115,42.348264,-71.090539,Corner,0,25025010104,2,0.3,Roger Clemens School,7:30:00 AM,3:00:00 PM,"200 Heath St, 02130",42.326009,-71.106552,0.3,42.346839000000003,-71.088403
4413,425,NEWBURY ST,2115,42.348264,-71.090539,Corner,2,25025010104,2,0.4,George Lewis School,8:30:00 AM,3:10:00 PM,"10 Fenwood Rd, 02115",42.33392,-71.106364,0.4,42.346839000000003,-71.088403
4414,425,NEWBURY ST,2115,42.348264,-71.090539,Corner,2,25025010104,2,0.4,George Lewis School,8:30:00 AM,3:10:00 PM,"10 Fenwood Rd, 02115",42.33392,-71.106364,0.4,42.346839000000003,-71.088403
4415,425,NEWBURY ST,2115,42.348264,-71.090539,Corner,3,25025010104,2,0.5,Mike Greenwell School,8:30:00 AM,3:10:00 PM,"1060 Morton St, 02126",42.277863,-71.077536,0.5,42.346839000000003,-71.088403
4416,425,NEWBURY ST,2115,42.348264,-71.090539,D2D,3,25025010104,2,0.5,Harry Hooper School,7:30:00 AM,2:10:00 PM,"9 Peacevale Rd, 02124",42.285125,-71.076013,0.0,42.348264,-71.090539000000007
4417,425,NEWBURY ST,2115,42.348264,-71.090539,Corner,5,25025010104,2,0.5,Ellis Kinder School,8:30:00 AM,3:10:00 PM,"60 Hawthorne St, 02136",42.28301,-71.126357,0.5,42.346839000000003,-71.088403
4418,425,NEWBURY ST,2115,42.348264,-71.090539,Corner,2,25025010104,2,0.3,Johnny Pesky School,8:30:00 AM,4:00:00 PM,"236 Beech St, 02131",42.281233,-71.141075,0.3,42.346839000000003,-71.088403
4419,426,SAVIN HILL AV,2125,42.31129,-71.05226,Corner,4,25025091001,6,0.5,Jimmy Piersall School,8:30:00 AM,4:00:00 PM,"35 Baker St, 02132",42.271834,-71.162543,0.5,42.310879999999997,-71.057919999999996
4420,426,E SIXTH ST,2127,42.3331,-71.04328,Corner,6,25025060400,2,0.5,Jean Yawkey School,9:30:00 AM,5:00:00 PM,"105 Cummins Hgwy, 02131",42.283304,-71.125275,0.5,42.334629999999997,-71.035740000000004
4421,428,W SECOND ST,2127,42.337251,-71.044501,D2D,2,25025060501,4,0.3,Dwight Evans School,8:30:00 AM,3:10:00 PM,"90 Warren Ave, 02116",42.344252,-71.07349,0.0,42.337251000000002,-71.044500999999997
4422,429,BORDER ST,2128,42.382248,-71.0401,Corner,2,25025050101,3,0.4,Dave Ferriss School,8:30:00 AM,4:00:00 PM,"150 Newbury St, 02116",42.350546,-71.07797,0.4,42.380009999999999,-71.033010000000004
4423,433,BUNKER HILL ST,2129,42.38325,-71.07091,Corner,1,25025040600,3,0.2,Dom DiMaggio School,8:30:00 AM,4:00:00 PM,"60 Washington St, 02121",42.307152,-71.081162,0.2,42.382959999999997,-71.067990000000009
4424,434,CAMBRIDGE ST,2134,42.354349,-71.134702,D2D,0,25025000802,4,0.3,Dwight Evans School,8:30:00 AM,3:10:00 PM,"90 Warren Ave, 02116",42.344252,-71.07349,0.0,42.354348999999999,-71.134702000000004
4425,435,SHAWMUT AV,2118,42.33985,-71.07461,Corner,1,25025070500,4,0.2,Rick Burleson School,7:30:00 AM,3:00:00 PM,"35 Sunnyside St, 02136",42.251551,-71.133338,0.2,42.337429999999998,-71.075209999999998
4426,435,CAMBRIDGE ST,2134,42.35497,-71.13466,Corner,6,25025000802,4,0.5,Jimmy Collins School,7:30:00 AM,3:00:00 PM,"5125 Washington St, 02132",42.263432,-71.155874,0.5,42.349159999999998,-71.139589999999998
4427,435,MARLBOROUGH ST,2115,42.35,-71.08998,Corner,6,25025010104,2,0.5,Tommy Harper School,8:30:00 AM,4:00:00 PM,"396 Northampton St, 02118",42.340473,-71.08306,0.5,42.346839000000003,-71.088403
4428,437,D ST,2210,42.34516,-71.04299,Corner,6,25025060600,6,0.4,Rick Burleson School,7:30:00 AM,3:00:00 PM,"35 Sunnyside St, 02136",42.251551,-71.133338,0.4,42.347099,-71.038057999999992
4429,437,E FIFTH ST,2127,42.33367,-71.0428,Corner,4,25025060400,2,0.3,Joe Cronin School,7:30:00 AM,2:10:00 PM,"35 Brookford St, 02125",42.318206,-71.075627,0.3,42.335709999999999,-71.041420000000002
4430,438,HUNTINGTON AV,2136,42.2635,-71.11466,Corner,2,25025140300,6,0.4,Roger Clemens School,7:30:00 AM,3:00:00 PM,"200 Heath St, 02130",42.326009,-71.106552,0.4,42.259770000000003,-71.116469999999993
4431,440,WASHINGTON ST,2135,42.34888,-71.15755,D2D,2,25025000402,4,0.4,Eddie Kasko School,8:30:00 AM,4:00:00 PM,"97 Peterborough St, 02215",42.343455,-71.099084,0.0,42.348880000000001,-71.157550000000001
4432,441,MARLBOROUGH ST,2115,42.34997,-71.09023,D2D,0,25025010104,2,0.2,Joe Mooney School,8:30:00 AM,3:10:00 PM,"77 Lawrence Ave, 02121",42.311055,-71.076481,0.0,42.349969999999999,-71.090230000000005
4433,443,MAIN ST,2129,42.38184,-71.07107,Corner,6,25025040600,3,0.4,Nomar Garciaparra School,8:30:00 AM,3:10:00 PM,"54 Dighton St, 02135",42.347796,-71.155576,0.4,42.380470000000003,-71.065349999999995
4434,443,MAIN ST,2129,42.38184,-71.07107,Corner,4,25025040600,3,0.5,Reggie Smith School,9:30:00 AM,5:00:00 PM,"40 Gordon Ave, 02136",42.256769,-71.127075,0.5,42.380470000000003,-71.065349999999995
4435,444,HYDE PARK AV,2131,42.28532,-71.11855,D2D,1,25025110301,4,0.4,Marty Barrett School,7:30:00 AM,3:00:00 PM,"189 Glenway St, 02121",42.296597,-71.080657,0.0,42.285319999999999,-71.118549999999999
4436,444,ASHMONT ST,2122,42.28854,-71.05482,Corner,4,25025100601,3,0.5,Vern Stephens School,9:30:00 AM,5:00:00 PM,"50 Bunker Hill St, 02129",42.37668,-71.057759,0.5,42.283659999999998,-71.048740000000009
4437,445,E SIXTH ST,2127,42.33287,-71.04263,Corner,5,25025060400,2,0.5,George Digby School,8:30:00 AM,4:00:00 PM,"110 The Fenway, 02115",42.341466,-71.091512,0.5,42.334629999999997,-71.035740000000004
4438,445,METROPOLITAN AV,2136,42.27051,-71.12123,D2D,1,25025140105,2,0.4,John Taylor School,9:30:00 AM,5:00:00 PM,"450 Poplar St, 02131",42.274604,-71.127316,0.0,42.270509999999994,-71.121230000000011
4439,446,W SECOND ST,2127,42.336995,-71.044097,D2D,5,25025060501,4,0.4,Joe Morgan School,8:30:00 AM,3:10:00 PM,"195 Leyden St, 02128",42.388404,-71.004216,0.0,42.336995000000002,-71.044096999999994
4440,446,WASHINGTON ST,2135,42.34886,-71.1579,Corner,2,25025000402,4,0.4,Dick Williams School,7:30:00 AM,2:10:00 PM,"1205 VFW Pkwy, 02132",42.282206,-71.174549,0.4,42.349154999999996,-71.158472000000003
4441,447,PARK DR,2215,42.34562,-71.10414,Corner,5,25025010204,1,0.5,Dick Radatz School,8:30:00 AM,4:00:00 PM,"1205 VFW Pkwy, 02132",42.282206,-71.174549,0.5,42.346579999999996,-71.106539999999995
4442,447,MARLBOROUGH ST,2115,42.34993,-71.09049,Corner,0,25025010104,2,0.3,Mel Parnell School,8:30:00 AM,3:10:00 PM,"71 Pleasant St, 02125",42.31365,-71.059813,0.3,42.346839000000003,-71.088403
4443,447,BAKER ST,2132,42.28565,-71.17029,D2D,1,25025130100,1,0.2,Dutch Leonard School,8:30:00 AM,4:00:00 PM,"655 Metropolitan Av, 02136",42.262783,-71.117881,0.0,42.285649999999997,-71.170290000000008
4444,448,NORFOLK ST,2126,42.28068,-71.08755,Corner,0,25025101102,6,0.3,Mo Vaughn School,9:30:00 AM,4:10:00 PM,"30 Athol St, 02134",42.360776,-71.133959,0.3,42.284140000000001,-71.089780000000005
4445,449,SHAWMUT AV,2118,42.33946,-71.07515,Corner,4,25025070500,4,0.5,Johnny Pesky School,8:30:00 AM,4:00:00 PM,"236 Beech St, 02131",42.281233,-71.141075,0.5,42.337429999999998,-71.075209999999998
4446,449,W SECOND ST,2127,42.33685,-71.04439,Corner,5,25025060501,4,0.5,Bobby Doerr School,7:30:00 AM,2:10:00 PM,"86 White St, 02128",42.381099,-71.035074,0.5,42.334629999999997,-71.035740000000004
4447,450,POPLAR ST,2131,42.27479,-71.12705,Corner,0,25025110403,2,0.3,Dick Williams School,7:30:00 AM,2:10:00 PM,"1205 VFW Pkwy, 02132",42.282206,-71.174549,0.3,42.274790000000003,-71.127049999999997
4448,450,POPLAR ST,2131,42.27479,-71.12705,D2D,1,25025110403,2,0.2,John Gorman School,8:30:00 AM,4:00:00 PM,"110 Beachview Rd, 02128",42.391629,-71.005053,0.0,42.274790000000003,-71.127049999999997
4449,451,MARLBOROUGH ST,2115,42.349906,-71.090953,Corner,4,25025010104,2,0.3,Herb Pennock School,7:30:00 AM,2:10:00 PM,"100 Maxwell St, 02124",42.281211,-71.080863,0.3,42.346839000000003,-71.088403
4450,451,SHAWMUT AV,2118,42.33942,-71.07522,D2D,3,25025070500,4,0.5,Frank Malzone School,8:30:00 AM,4:00:00 PM,"20 Kearsarge Ave, 02119",42.327022,-71.081716,0.0,42.339420000000004,-71.075220000000002
4451,452,PARK DR,2215,42.34544,-71.10489,D2D,0,25025010204,1,0.3,Bob Stanley School,9:30:00 AM,5:00:00 PM,"11 Charles St, 02122",42.300881,-71.061732,0.0,42.345440000000004,-71.104889999999997
4452,452,PARK DR,2215,42.34544,-71.10489,Corner,6,25025010204,1,0.4,Ken Coleman School,8:30:00 AM,3:10:00 PM,"40 School St, 02124",42.296691,-71.074892,0.4,42.346579999999996,-71.106539999999995
4453,452,GALLIVAN BL,2124,42.28249,-71.05789,D2D,1,25025100800,4,0.4,Ira Flagstaff School,8:30:00 AM,4:00:00 PM,"100 Maxwell St, 02124",42.281211,-71.080863,0.0,42.282490000000003,-71.05789
4454,455,DUDLEY ST,2119,42.32382,-71.07421,D2D,5,25025080100,7,0.5,Frank Sullivan School,9:30:00 AM,4:10:00 PM,"174 Ipswich St, 02215",42.346182,-71.094974,0.0,42.323819999999998,-71.074209999999994
4455,461,E SIXTH ST,2127,42.33288,-71.04213,D2D,4,25025060400,2,0.5,Bob Stanley School,9:30:00 AM,5:00:00 PM,"11 Charles St, 02122",42.300881,-71.061732,0.0,42.332879999999996,-71.04213
4456,461,WASHINGTON ST,2135,42.349155,-71.158472,D2D,1,25025000202,2,0.4,Billy Goodman School,8:30:00 AM,4:00:00 PM,"20 Child Street, 02130",42.307318,-71.114485,0.0,42.349154999999996,-71.158472000000003
4457,461,WASHINGTON ST,2135,42.349155,-71.158472,Corner,4,25025000202,2,0.5,Rick Ferrell School,7:30:00 AM,3:00:00 PM,"570 Amer Legion Hwy, 02131",42.286377,-71.107826,0.5,42.349154999999996,-71.158472000000003
4458,461,BEACON ST,2115,42.35095,-71.08813,D2D,6,25025010802,1,0.5,Bill Carrigan School,7:30:00 AM,2:10:00 PM,"55 Malcolm X Blvd, 02120",42.330843,-71.088386,0.0,42.350949999999997,-71.088130000000007
4459,464,E THIRD ST,2127,42.3365,-71.04132,Corner,0,25025060501,4,0.2,Cecil Hughson School,8:30:00 AM,4:00:00 PM,"18 Croftland Av, 02124",42.281235,-71.069592,0.2,42.335709999999999,-71.041420000000002
4460,464,COMMONWEALTH AV,2215,42.34855,-71.09309,D2D,3,25025010104,2,0.5,Dick Radatz School,8:30:00 AM,4:00:00 PM,"1205 VFW Pkwy, 02132",42.282206,-71.174549,0.0,42.348550000000003,-71.093090000000004
4461,464,HANOVER ST,2113,42.36709,-71.05272,D2D,6,25025030500,2,0.4,Cy Young School,7:30:00 AM,2:10:00 PM,"655 Metropolitan Av, 02136",42.262783,-71.117881,0.0,42.367090000000005,-71.052719999999994
4462,464,HANOVER ST,2109,42.36709,-71.05272,D2D,1,25025030500,2,0.2,Jimmy Piersall School,8:30:00 AM,4:00:00 PM,"35 Baker St, 02132",42.271834,-71.162543,0.0,42.367090000000005,-71.052719999999994
4463,465,COMMONWEALTH AV,2215,42.34939,-71.09321,D2D,4,25025010104,2,0.5,Dutch Leonard School,8:30:00 AM,4:00:00 PM,"655 Metropolitan Av, 02136",42.262783,-71.117881,0.0,42.34939,-71.093209999999999
4464,465,ARBORWAY ST,2130,42.300965,-71.108558,D2D,6,25025110103,3,0.5,Wade Boggs School,7:30:00 AM,2:10:00 PM,"50 School St, 02129",42.377893,-71.064634,0.0,42.300965000000005,-71.108558000000002
4465,466,COMMONWEALTH AV,2215,42.34855,-71.09332,Corner,2,25025010104,2,0.4,Ben Mondor School,7:30:00 AM,3:00:00 PM,"205 Townsend St, 02121",42.316794,-71.084757,0.4,42.346839000000003,-71.088403
4466,466,COMMONWEALTH AV,2215,42.34855,-71.09332,D2D,3,25025010104,2,0.3,Frank Malzone School,8:30:00 AM,4:00:00 PM,"20 Kearsarge Ave, 02119",42.327022,-71.081716,0.0,42.348550000000003,-71.093319999999991
4467,467,WELD ST,2132,42.29306,-71.15145,Corner,4,25025130100,1,0.5,Ken Coleman School,8:30:00 AM,3:10:00 PM,"40 School St, 02124",42.296691,-71.074892,0.5,42.288629999999998,-71.144109999999998
4468,467,POPLAR ST,2131,42.27484,-71.12791,Corner,5,25025110403,2,0.5,Rick Ferrell School,7:30:00 AM,3:00:00 PM,"570 Amer Legion Hwy, 02131",42.286377,-71.107826,0.5,42.277879999999996,-71.121719999999996
4469,468,BEACON ST,2115,42.35147,-71.08813,Corner,6,25025010802,1,0.4,Joe Mooney School,8:30:00 AM,3:10:00 PM,"77 Lawrence Ave, 02121",42.311055,-71.076481,0.4,42.346839000000003,-71.088403
4470,472,MASSACHUSETTS AV,2118,42.34011,-71.08078,D2D,0,25025070800,3,0.3,John Harrington School,8:30:00 AM,4:00:00 PM,"154 Ruskindale Rd, 02126",42.26739,-71.104443,0.0,42.340109999999996,-71.080780000000004
4471,472,MASSACHUSETTS AV,2118,42.34011,-71.08078,Corner,2,25025070800,3,0.4,Marty Barrett School,7:30:00 AM,3:00:00 PM,"189 Glenway St, 02121",42.296597,-71.080657,0.4,42.337429999999998,-71.075209999999998
4472,473,ADAMS ST,2122,42.29333,-71.05754,Corner,5,25025092101,6,0.4,Red Ruffing School,7:30:00 AM,2:10:00 PM,"30 Millstone Rd, 02136",42.233938,-71.132846,0.4,42.290289999999999,-71.05601999999999
4473,473,MASSACHUSETTS AV,2118,42.3397,-71.08113,D2D,3,25025070800,3,0.5,Red Ruffing School,7:30:00 AM,2:10:00 PM,"30 Millstone Rd, 02136",42.233938,-71.132846,0.0,42.339700000000001,-71.081130000000002
4474,474,SHAWMUT AV,2118,42.338556,-71.075908,Corner,4,25025070900,6,0.5,Dick Williams School,7:30:00 AM,2:10:00 PM,"1205 VFW Pkwy, 02132",42.282206,-71.174549,0.5,42.337429999999998,-71.075209999999998
4475,474,MASSACHUSETTS AV,2118,42.34006,-71.08074,Corner,0,25025070800,3,0.3,Dave Ferriss School,8:30:00 AM,4:00:00 PM,"150 Newbury St, 02116",42.350546,-71.07797,0.3,42.336880000000001,-71.08408
4476,474,COLUMBUS AV,2118,42.34297,-71.07841,D2D,4,25025070600,4,0.5,Ellis Burks School,7:30:00 AM,2:10:00 PM,"90 Warren Ave, 02116",42.344252,-71.07349,0.0,42.342970000000001,-71.078409999999991
4477,475,COMMONWEALTH AV,2215,42.3494,-71.09361,Corner,4,25025010104,2,0.5,Nomar Garciaparra School,8:30:00 AM,3:10:00 PM,"54 Dighton St, 02135",42.347796,-71.155576,0.5,42.346839000000003,-71.088403
4478,475,ASHMONT ST,2122,42.28856,-71.05361,Corner,1,25025100700,3,0.4,Eddie Collins School,7:30:00 AM,3:00:00 PM,"50 St Mary St, 02215",42.347944,-71.106757,0.4,42.289970000000004,-71.049730000000011
4479,478,SHAWMUT AV,2118,42.33846,-71.07602,Corner,2,25025070900,6,0.3,Herb Pennock School,7:30:00 AM,2:10:00 PM,"100 Maxwell St, 02124",42.281211,-71.080863,0.3,42.337429999999998,-71.075209999999998
4480,478,E FOURTH ST,2127,42.33469,-71.04601,D2D,6,25025060400,2,0.4,Joe Dobson School,8:30:00 AM,4:00:00 PM,"61 School St, 02119",42.313946,-71.097867,0.0,42.334690000000002,-71.046009999999995
4481,479,HUNTINGTON AV,2136,42.26188,-71.11461,Corner,3,25025140300,6,0.5,Dick Bresciani School,7:30:00 AM,3:00:00 PM,"20 Church St, 02116",42.348816,-71.068212,0.5,42.260759999999998,-71.123040000000003
4482,480,COMMERCIAL ST,2109,42.36766,-71.05423,Corner,0,25025030100,1,0.3,Jean Yawkey School,9:30:00 AM,5:00:00 PM,"105 Cummins Hgwy, 02131",42.283304,-71.125275,0.3,42.367090000000005,-71.052719999999994
4483,481,E SEVENTH ST,2127,42.33207,-71.0412,D2D,3,25025060400,2,0.5,Bob Stanley School,9:30:00 AM,5:00:00 PM,"11 Charles St, 02122",42.300881,-71.061732,0.0,42.332070000000002,-71.041200000000003
4484,481,CHELSEA ST,2128,42.381754,-71.024451,Corner,4,25025050901,4,0.5,Jackie Jensen School,8:30:00 AM,3:10:00 PM,"28 Walker St, 02129",42.379137,-71.067343,0.5,42.382227,-71.021720000000002
4485,482,BEACON ST,2115,42.3513,-71.08874,D2D,4,25025010802,1,0.5,Joe Dobson School,8:30:00 AM,4:00:00 PM,"61 School St, 02119",42.313946,-71.097867,0.0,42.351300000000002,-71.088740000000001
4486,482,BEECH ST,2131,42.27594,-71.13278,D2D,1,25025110403,2,0.4,Larry Lucchino School,8:30:00 AM,3:10:00 PM,"51 Cedar St, 02119",42.325545,-71.091086,0.0,42.275940000000006,-71.132780000000011
4487,482,BEACON ST,2115,42.3513,-71.08874,D2D,6,25025010802,1,0.5,Bill Monbouquette School,8:30:00 AM,4:00:00 PM,"240 Medford St, 02129",42.380102,-71.061057,0.0,42.351300000000002,-71.088740000000001
4488,483,BEACON ST,2115,42.35066,-71.08912,D2D,5,25025010802,1,0.5,George Lewis School,8:30:00 AM,3:10:00 PM,"10 Fenwood Rd, 02115",42.33392,-71.106364,0.0,42.350659999999998,-71.089119999999994
4489,483,BEACON ST,2115,42.35066,-71.08912,Corner,0,25025010802,1,0.3,John Harrington School,8:30:00 AM,4:00:00 PM,"154 Ruskindale Rd, 02126",42.26739,-71.104443,0.3,42.346839000000003,-71.088403
4490,483,BEACON ST,2115,42.35066,-71.08912,Corner,5,25025010802,1,0.5,Jimmy Collins School,7:30:00 AM,3:00:00 PM,"5125 Washington St, 02132",42.263432,-71.155874,0.5,42.346839000000003,-71.088403
4491,483,BEACON ST,2115,42.35066,-71.08912,Corner,3,25025010802,1,0.5,Pete Runnels School,8:30:00 AM,3:10:00 PM,"95 Needham Rd, 02136",42.243071,-71.124169,0.5,42.346839000000003,-71.088403
4492,483,BEACON ST,2115,42.35066,-71.08912,Corner,3,25025010802,1,0.5,Luis Tiant School,9:30:00 AM,5:00:00 PM,"6 Shirley St, 02119",42.323526,-71.072897,0.5,42.346839000000003,-71.088403
4493,484,MASSACHUSETTS AV,2118,42.33981,-71.0805,Corner,0,25025070800,3,0.2,Joe Mooney School,8:30:00 AM,3:10:00 PM,"77 Lawrence Ave, 02121",42.311055,-71.076481,0.2,42.339622999999996,-71.080228000000005
4494,484,COLUMBUS AV,2118,42.34275,-71.07871,Corner,6,25025070600,4,0.4,Smoky Wood School,9:30:00 AM,5:00:00 PM,"302 Walnut Ave, 02119",42.316916,-71.092292,0.4,42.338318000000001,-71.074871000000002
4495,488,E SEVENTH ST,2127,42.33232,-71.04105,Corner,3,25025060400,2,0.5,Tommy Harper School,8:30:00 AM,4:00:00 PM,"396 Northampton St, 02118",42.340473,-71.08306,0.5,42.331674999999997,-71.032446999999991
4496,492,MASSACHUSETTS AV,2118,42.33964,-71.08041,D2D,2,25025070800,3,0.4,Wes Ferrell School,8:30:00 AM,3:10:00 PM,"20 Child St, 02130",42.307318,-71.114485,0.0,42.339640000000003,-71.080410000000001
4497,492,BEACON ST,2115,42.35116,-71.08924,Corner,1,25025010802,1,0.4,George Digby School,8:30:00 AM,4:00:00 PM,"110 The Fenway, 02115",42.341466,-71.091512,0.4,42.346839000000003,-71.088403
